0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.113,25.148,22.57,24.354,19.634,27.184,22.161,21.665,24.57,20.632,26.462,22.586,23.955,23.019,20.77,23.518,26.374,25.494,21.551,21.745,21.858,24.146,23.394,25.06,17.444,22.172,20.046,22.967,26.472,26.664,25.256,20.567,20.607,19.837,22.373,22.487,21.363,21.496,20.582,22.307,20.826,21.482,16.491,26.285,27.138,21.363,23.432,23.779,19.141,22.431,24.102,22.692,16.691,22.099,23.99,22.367,18.676,25.967,21.284,20.445,22.356,22.042,18.407,24.282,20.867,18.689,20.471,20.902,22.722,23.912,23.173,24.174,22.549,23.517,23.738,24.282,27.023,23.07,18.414,21.159,24.675,29.395,25.068,25.461,22.667,28.705,27.387,23.454,25.933,26.239,23.633,27.402,25.447,27.955,26.633,24.59,30.47,32.042,25.506,30.579,32.711,26.308,25.976,30.115,21.48,25.279,30.743,30.73,33.787,30.992,28.359,31.353,31.433,29.525,25.89,27.599,27.542,26.576,27.164,30.084,22.195,28.695,29.677,34.518,23.095,27.936,30.3,30.365,30.688,30.317,30.122,28.128,24.504,25.958,26.13,27.759,29.573,30.351,23.147,28.254,26.643,20.745,28.061,25.602,23.985,30.008,26.506,29.286,23.523,29.053,30.835,34.677,25.57,27.77,33.426,26.347,24.818,25.145,28.119,26.577,27.513,25.384,24.908,24.977,32.38,31.31,31.177,23.552,25.491,27.705,22.167,24.068,20.143,20.17,26.476,31.044,30.479,28.232,23.107,24.278,21.29,26.236,17.327,23.301,23.13,24.983,25.024,24.012,24.966,25.218,25.161,26.818,21.845,23.553,22.806,23.505,21.197,24.947,24.239,27.133,24.451,24.647,25.475,26.258,23.758,22.483,27.7,27.782,28.175,25.929,30.141,26.486,25.085,24.942,28.45,33.355,25.042,26.039,28.672,30.771,26.875,25.134,24.031,23.658,30.679,26.838,26.674,29.967,25.623,25.463,26.61,28.964,31.28,28.134,26.418,25.906,30.424,24.151,27.252,26.822,28.251,24.74,28.987,26.736,20.031,21.864,29.866,27.557,26.361,31.728,25.632,28.278,21.575,25.407,26.748,23.308,25.241,28.187,29.9,24.398,24.332,24.067,24.845,24.909,24.821,24.35,26.725,24.28,24.755,23.74,25.094,24.484,27.32,27.585,25.012,24.331,23.274,25.258,23.686,22.48,26.953,26.067,21.415,22.765,20.966,21.145,26.929,23.206
1.1272,0.91593,1.2846,1.0577,0.95901,1.0268,1.0914,1.0944,1.3134,1.0557,1.0442,0.90341,0.98566,1.0085,0.70794,0.88608,1.1606,0.88072,1.1267,0.91463,1.0413,1.0985,0.82746,0.89567,0.73866,0.92327,0.88274,0.82522,0.91928,0.92746,0.94404,1.0273,0.80002,0.92672,0.98198,0.97785,0.90483,0.9607,0.90667,0.90482,0.99655,0.95913,1.0136,0.77325,0.91651,0.84416,1.1541,0.94471,0.68201,0.81154,0.83895,1.0215,0.88392,0.90551,0.84876,1.0877,0.73482,0.78221,0.99898,0.84913,0.93745,1.0476,0.68094,1.1642,0.94258,0.96843,0.75716,1.0099,1.0445,1.0328,0.86136,0.97018,0.96593,0.98396,1.056,1.1187,1.0523,1.0036,1.0891,1.0744,0.99783,1.0394,0.88846,0.92955,1.3701,1.3204,0.998,1.2179,1.3233,1.5017,1.1776,1.2938,1.1247,1.0525,1.0567,1.2597,1.3476,1.3277,1.5014,1.3623,1.3891,1.3022,1.2498,1.4765,1.5963,1.3942,1.2974,1.4562,1.3232,1.6091,1.4701,1.444,1.515,1.4262,1.2781,1.5782,1.5747,1.4047,1.5572,1.6252,1.3329,1.5081,1.4432,1.4887,1.5581,1.8689,1.3608,1.3841,1.4165,1.3481,1.3405,1.354,1.417,1.1662,1.4877,1.4203,1.2439,1.3295,1.3003,1.4638,1.3933,1.2793,1.3882,1.5611,1.2605,1.4646,1.518,1.1992,1.4318,1.4061,1.268,1.4188,1.3185,1.3092,1.3477,1.4917,1.1519,1.3965,1.2314,1.4486,1.5838,1.32,1.2747,1.2818,1.5254,1.3021,1.3457,1.679,1.2419,1.2731,1.2133,1.2635,1.3085,1.292,1.2132,1.3156,1.3724,1.4876,1.5188,1.3891,1.1315,1.1527,1.066,1.1929,1.1942,1.1054,1.2643,1.1881,1.2726,1.3306,1.3781,1.4667,1.1166,1.275,1.3171,1.2434,1.4657,1.4921,1.1843,1.2068,1.0981,1.3213,1.195,1.4945,1.6771,1.3815,1.3734,1.3571,1.4582,1.4539,1.3204,1.6061,1.4345,1.3977,1.3598,1.4668,1.2181,1.3723,1.4953,1.2971,1.4521,1.5058,1.6145,1.3349,1.5695,1.2387,1.2866,1.3923,1.4427,1.2531,1.5959,1.2051,1.6078,1.5446,1.7346,1.223,1.4386,1.5964,1.4945,1.5051,1.7041,1.2824,1.3,1.4643,1.4973,1.4294,1.2645,1.3947,1.6426,1.29,1.5015,1.0359,1.4945,1.1145,1.3026,1.3936,1.3919,1.286,1.3412,1.3383,1.3578,1.0997,1.2107,1.3662,1.1193,1.0617,1.0878,1.1041,1.2049,1.481,1.2211,1.1184,1.1877,1.3601,1.2667,1.1185,0.9652,1.0712,1.1896,1.1543,1.0229,0.96485,1.1054,1.1079,1.2769,1.2093,1.2045,1.0941
8.512,8.9764,7.0513,8.291,8.2863,8.5281,8.2049,8.3561,9.2783,5.2548,10.88,7.0183,7.4204,8.548,7.9141,8.5881,9.3722,9.128,8.4896,8.7938,6.653,9.0929,9.1073,7.1611,8.0459,7.9533,8.9357,8.0175,9.0216,8.2017,8.1806,8.4239,9.1741,7.5259,8.1035,9.0324,8.787,8.5955,8.8807,8.9898,7.6265,7.766,7.2203,10.551,8.2304,5.955,7.0854,7.6626,9.5913,8.7677,8.8979,8.643,8.68,8.3415,8.9227,7.2257,9.8807,9.1309,10.06,6.8727,8.9073,8.208,7.6552,8.5995,10.78,8.7634,8.8631,6.7769,6.9331,8.0405,9.4572,8.6249,7.4535,8.7112,9.6083,8.7983,7.6945,10.66,9.0272,9.0775,9.1325,8.4448,8.7161,9.531,8.785,9.0971,9.1251,9.8013,10.279,8.7871,8.1663,11.05,11.138,9.3079,11.045,9.9549,12.159,10.89,8.2348,11.23,12.121,10.657,10.237,10.446,10.005,10.54,9.3364,9.425,11.546,10.448,11.043,10.984,12.527,10.303,12.413,9.623,11.584,11.148,10.253,12.364,9.9055,11.157,11.059,11.121,8.7474,9.9787,11.103,9.5684,12.09,9.8327,10.661,11.674,7.544,10.149,8.4561,8.7635,8.723,10.214,10.141,9.0863,8.9946,10.456,8.3711,10.839,9.7622,7.4009,7.6564,6.9784,9.5462,8.6435,7.6794,8.4491,9.6408,9.2396,7.6527,8.8656,8.1052,7.0354,8.5226,6.9051,8.7944,9.6413,9.5388,9.8736,8.9546,7.3536,7.4438,7.7463,7.4533,8.2727,7.0523,8.0101,10.223,8.8969,8.1019,8.998,8.2274,7.2421,8.9117,8.6471,7.2901,8.3207,7.9463,7.2021,7.587,7.5509,8.881,7.4472,7.3125,7.5894,6.4263,8.2131,7.1599,8.6769,7.5858,9.4424,7.297,6.9855,8.8279,7.2329,7.7678,9.4072,7.1135,8.7185,8.3573,8.4224,9.4638,8.541,9.3387,9.971,9.6734,9.5159,8.7846,9.0273,7.2268,8.8904,7.3422,7.703,7.1682,7.1173,6.808,7.4889,7.7081,8.0236,7.9915,7.8787,7.8099,8.0653,9.2353,9.133,9.7254,7.9016,10.293,6.9612,9.0034,10.782,10.478,10.16,10.755,7.7335,9.5155,9.7724,8.3526,9.7806,7.2111,10.083,10.005,8.6556,8.5843,8.0248,8.4053,8.2942,8.134,8.8733,10.296,8.8722,7.7251,6.7238,9.2259,7.2485,7.6621,7.0615,7.3079,7.6121,8.0919,8.7468,9.7075,8.8494,7.9862,8.5208,7.1411,7.0831,9.1986,9.7736,7.9494,8.1108,8.148,8.2429,8.5659,8.8163,9.2876,9.2648,7.8388,7.7192,7.5733,7.8595,7.6151,8.3612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.518,26.986,23.485,24.572,21.096,26.034,27.491,27.217,22.206,22.075,21.964,22.178,21.883,21.89,24.311,21.068,23.501,24.898,19.382,22.798,23.34,21.003,20.81,22.103,25.07,21.449,24.34,21.208,28.407,20.109,20.199,16.544,23.534,19.607,22.845,19.605,21.328,23.874,22.605,20.143,20.413,25.223,19.265,15.949,21.4,22.53,20.179,21.495,25.167,21.766,23.081,21.908,20.247,23.203,19.352,21.1,24.721,23.149,20.816,24.154,25.972,25.556,20.406,20.369,22.632,21.27,20.659,19.351,25.659,18.612,26.165,20.672,23.956,24.969,27.123,21.006,24.464,26.317,24.624,19.572,25.795,23.903,24.352,22.988,28.167,27.961,23.865,27.024,25.834,22.063,27.82,23.113,29.196,25.775,22.343,23.225,31.719,25.187,27.58,27.075,30.036,28.987,26.649,27.718,27.035,23.554,27.875,28.728,31.493,31.346,26.831,33.841,31.694,32.48,28.898,27.373,30.96,33.965,29.59,31.841,31.639,32.168,25.302,32.228,26.304,22.901,24.912,28.448,26.192,30.068,23.136,24.476,27.704,24.109,26.354,30.077,27.735,26.876,32.187,29.735,26.624,24.955,24.403,30.981,29.556,28.303,26.718,27.698,29.239,24.432,27.602,26.75,25.788,26.555,26.197,33.812,23.053,29.209,23.382,25.645,28.395,25.993,29.631,23.508,25.555,25.632,27.26,26.157,25.974,26.938,25.324,24.907,23.528,30.727,23.468,23.896,27.195,24.469,31.35,25.425,31.826,21.1,25.369,26.226,23.317,23.085,24.23,20.901,26.612,24.812,26.64,25.971,26.306,24.513,25.84,25.754,21.741,23.977,21.931,26.8,24.814,22.349,20.148,23.592,25.681,28.183,21.647,26.922,27.65,24.857,25.04,28.569,30.366,25.044,29.003,29.79,32.801,22.336,29.817,27.279,26.985,25.725,25.115,28.993,28.941,29.73,26.193,25.612,27.911,22.173,24.206,28.431,27.979,31.479,26.951,29.414,26.174,26.784,23.548,25.712,27.465,26.718,25.428,24.111,28.142,27.033,27.473,24.769,31.727,27.542,26.03,28.911,27.924,25.516,25.174,30.016,26.829,30.48,29.182,26.413,24.797,30.364,23.717,20.793,22.433,26.982,26.516,26.099,27.224,24.596,24.472,25.861,27.444,21.043,27.573,23.228,26.72,23.432,25.148,21.298,23.609,24.914,23.403,25.159,24.274,22.7,26.361,26.307
28.868,27.07,35.965,23.029,28.679,28.359,23.403,32.427,36.499,28.36,29.945,29.819,29.525,28.388,32.918,28.329,31.885,31.455,30.943,31.679,30.474,29.197,29.644,27.392,27.004,25.107,31.806,27.453,25.953,26.403,28.334,31.176,25.575,30.608,30.191,29.472,22.06,26.617,25.977,31.251,23.414,30.434,23.145,27.168,23.935,25.75,28.76,28.141,30.294,31.997,30.438,27.47,27.599,25.533,29.038,23.926,30.549,29.925,26.392,23.139,23.031,29.899,33.613,26.6,26.54,25.449,35.754,33.603,31.157,35.286,30.314,29.44,31.528,28.98,29.199,31.77,34.87,36.962,35.491,32.268,27.532,35.372,30.608,25.146,38.134,37.988,29.724,35.689,30.057,36.715,33.698,33.857,32.171,32.55,34.221,37.717,38.357,38.388,43.65,30.083,34.963,39.076,35.167,38.901,37.252,37.689,36.951,37.636,40.187,33.785,39.277,44.263,38.839,41.424,36.439,36.72,34.433,34.199,33.854,40.057,39.244,44.279,35.829,35.761,33.968,35.462,30.254,39.719,27.532,40.663,30.863,32.551,33.209,35.479,36.764,35.707,35.362,36.955,39.289,35.219,42.284,36.816,33.34,35.485,34.24,29.197,37.202,30.963,32.245,41.109,29.646,35.442,26.533,36.849,37.609,32.512,34.962,31.826,35.968,32.496,31.102,35.455,31.148,33.039,35.597,37.161,33.16,27.726,34.652,42.572,36.475,41.173,29.114,32.449,29.761,33.639,33.737,38.545,36.799,38.568,30.488,34.338,35.508,30.882,30.737,30.733,30.442,30.533,28.693,38.386,28.568,37.44,27.106,31.28,30.381,24.427,34.551,28.688,31.752,33.045,31.327,34.339,30.864,33.58,35.208,33.645,36.007,31.266,36.439,39.198,35.642,29.301,31.766,31.114,35.165,28.14,32.741,37.334,40.798,34.93,29.295,26.886,36.049,31.76,33.198,28.019,33.949,31.887,26.732,40.475,35.138,34.343,31.807,37.78,30.365,34.649,33.968,34.207,36.28,37.197,33.325,38.604,33.059,32.549,32.243,35.815,32.569,31.443,36.103,39.216,32.431,30.627,35.288,34.854,30.857,32.608,29.578,34.081,37.29,27.148,38.833,35.578,26.555,33.794,26.43,33.772,35.846,32.896,35.153,36.159,24.675,35.417,30.838,29.385,34.143,30.276,33.968,30.24,26.293,31.489,24.407,26.793,31.003,30.938,27.437,28.798,30.006,33.805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6371,4.3928,4.243,4.5742,4.7452,4.5084,4.0284,4.404,3.594,4.0252,3.8495,4.0696,3.8761,4.141,3.0767,3.1559,3.714,3.5874,3.5465,3.3989,2.8966,3.8162,3.7777,3.3588,3.5391,4.0377,3.8385,3.3773,3.672,3.8918,3.7182,3.9419,3.4643,3.6134,4.0356,3.1329,3.8188,4.223,4.1995,4.0101,3.7568,3.4099,3.4848,3.4643,3.7418,3.6858,3.4388,3.3264,2.9611,3.8817,2.7347,3.1341,3.6633,3.8735,3.4834,3.7294,3.8198,3.4259,4.4686,3.9179,3.8965,3.693,3.4641,3.3619,3.8702,3.3453,3.9933,3.9478,4.3268,3.5625,3.8321,4.0904,4.2128,3.507,4.1367,4.2491,3.7744,4.1281,4.3031,3.6414,3.858,4.0359,4.1035,3.1938,4.5701,3.9594,4.5468,3.8643,4.1759,4.9003,4.5805,4.3888,5.1109,4.0819,4.588,4.2208,4.7158,4.8353,5.4307,4.7177,5.6095,4.7719,3.9808,4.9376,5.1354,4.941,5.0026,5.8769,4.5731,4.5317,5.0648,5.198,5.3045,5.5152,4.8802,4.979,4.8497,4.8734,5.8167,5.6566,4.4919,4.3292,5.4146,4.4166,5.2404,4.5276,5.2222,4.4608,4.8109,3.9577,4.4484,4.5934,4.5852,4.2913,3.9043,4.769,4.7922,4.3945,4.1765,4.2956,5.2551,3.7674,4.2599,5.0199,5.4415,4.2696,2.9793,4.2134,4.2691,4.2819,4.3928,4.8416,3.9512,3.9621,4.8579,3.7858,4.7595,4.4072,3.4882,4.2484,4.2283,3.9282,4.2857,3.7707,3.8475,4.4541,4.5327,3.6512,3.8914,3.6903,4.4148,3.7929,4.4613,3.8369,3.7786,4.3833,4.0346,4.0693,4.0389,3.2103,4.4577,4.1846,4.1366,3.7702,3.8667,4.63,3.7764,3.5622,3.2587,4.2693,3.4259,3.2983,3.6364,3.4933,4.3004,5.0276,3.8594,4.0747,4.3579,4.062,3.6482,3.783,4.6289,4.3073,4.6749,4.6403,4.4254,4.3158,4.6004,4.6835,4.762,4.1589,4.9487,3.8012,3.8748,5.2562,3.4322,4.151,3.8346,3.7687,4.0513,4.3216,3.6577,3.6111,4.7891,3.5022,3.5511,4.3094,3.9409,4.8115,3.861,3.6892,4.0875,3.6057,4.1118,3.9197,4.6126,4.5884,5.2805,4.6114,4.0187,3.8269,3.7114,4.0435,4.1324,5.0549,4.4938,3.8651,4.1007,4.6081,3.7021,4.3449,4.078,4.2439,4.0703,4.152,3.6195,4.3393,4.044,4.7072,3.7932,4.3861,3.8781,4.3174,4.02,4.2074,3.569,3.6893,3.0231,3.1678,3.9173,4.5574,2.9595,3.7553,3.5816,3.7969,2.6611,3.8563,2.9772,3.2686,3.3923,3.5945,3.4362,3.2784,3.6531,3.198,3.3645,3.7494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
