0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.087737,0.067304,0.076405,0.074868,0.063282,0.073197,0.078722,0.076049,0.075896,0.067568,0.075137,0.074671,0.059834,0.065654,0.067077,0.067097,0.069983,0.064217,0.069029,0.066499,0.079516,0.063001,0.07079,0.062049,0.057407,0.080486,0.075093,0.066065,0.073907,0.076613,0.075682,0.06939,0.061844,0.068869,0.070831,0.069472,0.075258,0.064279,0.080283,0.075454,0.078682,0.068618,0.064579,0.077166,0.067441,0.071054,0.064688,0.067962,0.061441,0.072685,0.067328,0.067613,0.059861,0.073362,0.064955,0.054966,0.073484,0.069674,0.06452,0.068345,0.068045,0.062283,0.075766,0.071841,0.069405,0.079623,0.071204,0.065626,0.066229,0.063542,0.068953,0.071642,0.07576,0.070259,0.082751,0.068103,0.076913,0.082242,0.080928,0.078381,0.062708,0.06469,0.058315,0.057845,0.078084,0.089838,0.089955,0.082218,0.080399,0.085764,0.08486,0.088626,0.089003,0.094689,0.086241,0.082835,0.10373,0.077349,0.092393,0.10207,0.09993,0.090742,0.086489,0.10689,0.097672,0.092879,0.10343,0.090002,0.10719,0.11045,0.079652,0.093593,0.099794,0.081227,0.11143,0.09048,0.0958,0.10553,0.088122,0.090752,0.10291,0.10358,0.10535,0.094617,0.078323,0.09237,0.084246,0.080862,0.081395,0.090193,0.086443,0.089849,0.087997,0.086137,0.096301,0.086496,0.096481,0.07639,0.069692,0.066916,0.074577,0.087375,0.084097,0.088473,0.092816,0.091823,0.099286,0.097424,0.077023,0.085327,0.092205,0.088202,0.081658,0.083585,0.062744,0.078925,0.091371,0.082259,0.092818,0.10925,0.08787,0.085004,0.091126,0.076363,0.082587,0.082864,0.0973,0.10507,0.074221,0.092398,0.084655,0.087322,0.084715,0.074461,0.084352,0.083469,0.077091,0.095043,0.080691,0.068742,0.075729,0.068125,0.091321,0.078125,0.084852,0.097623,0.084852,0.096093,0.065416,0.083165,0.084399,0.075311,0.060001,0.09825,0.094147,0.084835,0.090356,0.07552,0.073738,0.077033,0.10521,0.081393,0.091083,0.074014,0.10044,0.095842,0.09322,0.093828,0.093612,0.087985,0.092419,0.072606,0.093985,0.098486,0.08449,0.096767,0.096658,0.089189,0.11595,0.096437,0.083862,0.11032,0.10175,0.079702,0.087696,0.083265,0.086435,0.10117,0.10585,0.091017,0.1026,0.10018,0.10559,0.092532,0.085899,0.070584,0.10647,0.074892,0.088755,0.070219,0.096613,0.10085,0.096277,0.11185,0.11205,0.075258,0.088746,0.10022,0.09629,0.091208,0.10999,0.0853,0.10064,0.080095,0.10283,0.087702,0.096081,0.10196,0.099724,0.076669,0.093195,0.10075,0.094635,0.094646,0.09292,0.097884,0.09571,0.10893,0.10068,0.083405,0.09114,0.088278,0.07961,0.085275,0.085239,0.079092,0.083821,0.08143,0.0942,0.086323,0.10125,0.099543,0.087283,0.085733,0.079229,0.083176,0.088798,0.090511
24.989,20.994,25.185,25.208,23.895,26.671,22.062,26.178,22.802,26.15,27.478,22.854,22.648,23.379,20.125,24.741,22.292,21.795,22.949,24.114,21.417,22.257,22.449,21.669,20.862,23.93,20.352,20.289,27.012,18.204,18.578,19.938,22.562,19.772,19.767,22.427,21.19,17.614,21.411,25.798,22.418,24.109,25.276,19.117,21.274,22.023,21.984,20.705,25.795,23.391,20.002,20.316,20.456,21.985,22.395,23.237,22.911,18.878,20.523,21.212,23.7,18.471,26.41,19.629,19.252,23.495,20.739,20.386,23.905,20.598,22.627,23.199,24.01,24.424,23.849,24.882,21.383,21.772,21.515,25.053,25.862,18.791,21.907,23.727,28.335,27.492,26.523,23.861,24.702,22.446,24.192,29.932,25.703,24.424,24.79,24.777,25.579,24.509,25.947,29.499,28.636,31.628,23.734,28.507,24.428,23.894,23.999,23.088,30.773,29.485,26.699,25.855,30.343,27.72,27.407,28.492,29.903,27.717,27.041,31.241,27.702,24.894,29.202,27.066,28.042,22.517,25.46,30.155,30.97,27.306,20.187,25.501,24.848,32.444,23.075,25.286,26.633,28.182,25.516,19.395,29.193,28.161,31.637,34.52,24.025,26.744,27.184,26.874,26.681,29.96,25.16,26.973,28.571,29.609,29.294,27.536,21.542,23.419,22.06,21.203,22.37,28.029,27.734,20.429,26.941,24.104,22.818,27.664,24.436,26.709,25.869,32.266,22.602,25.684,25.979,23.344,25.959,23.078,23.019,23.512,23.977,21.903,24.023,21.614,26.015,27.016,29.617,22.927,25.095,25.706,24.608,23.477,21.69,19.868,29.02,24.803,25.68,25.933,25.67,23.749,21.348,25.771,26.567,25.461,30.695,26.428,26.045,25.773,27.874,23.927,22.681,30.683,24.106,21.667,26.612,26.783,25.806,24.479,27.13,22.211,31.176,23.404,25.898,22.647,25.725,25.016,30.471,25.99,26.198,28.462,27.372,26.92,27.507,27.804,24.312,26.255,29.118,27.32,26.302,24.274,29.144,27.556,28.799,21.689,29.833,22.643,24.161,25.074,26.654,28.359,26.089,21.593,25.3,26.84,26.516,22.58,31.865,29.284,28.589,25.821,21.437,26.285,26.876,24.875,25.473,22.766,23.483,27.893,30.399,27.773,27.816,25.255,22.162,24.297,21.324,22.667,26.137,24.235,22.243,24.628,20.145,24.821,20.985,21.331,25.762,26.316,18.99,24.462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2161,3.0958,2.6946,2.3061,2.1867,2.45,2.7895,2.2687,2.5699,2.1014,2.9491,2.9939,2.126,2.2819,2.6843,2.2625,2.554,2.5546,2.3484,2.0109,2.1806,2.4539,2.4979,2.7301,2.7367,2.4829,2.1953,2.5691,2.3769,2.1298,2.4369,2.1189,2.2354,2.6384,2.5975,2.2229,2.2792,2.0565,2.2652,2.4474,2.4225,2.7997,2.5267,2.7649,2.2037,2.699,2.7089,2.0831,2.6606,2.6689,2.209,2.1702,2.3196,2.324,2.2569,2.4838,2.3559,2.6009,2.2103,2.4635,2.4146,2.8697,2.6598,1.936,2.6268,3.0759,2.7641,2.3907,2.4892,2.9521,2.6617,2.7828,2.4257,2.8895,2.5056,2.916,2.7559,2.6652,2.7326,2.548,2.8507,2.5133,2.7576,2.4855,2.9694,2.9668,3.2634,3.2314,2.5335,2.7596,3.276,2.9737,3.2931,2.4829,3.1606,2.6854,3.122,2.6169,2.9704,3.1078,3.5494,3.2794,2.8983,3.4676,3.1778,3.8682,3.3408,3.5156,3.1139,3.2181,3.6516,3.4979,2.9516,3.3022,3.2832,3.2284,2.9991,3.4972,3.5488,3.2416,2.9798,3.5473,2.3963,3.1668,3.1173,3.4571,3.181,3.8062,3.9993,2.985,2.5559,3.0184,3.4155,3.2005,3.4895,3.4643,2.6068,3.3236,2.664,3.1096,3.3921,3.3088,3.5273,3.3177,3.1638,3.4257,3.1705,3.3453,2.7493,3.3997,3.1105,2.6875,2.6891,3.0584,3.2847,3.471,2.8955,2.7651,2.7658,3.1531,3.2557,2.7174,3.0435,2.9607,3.255,2.7479,2.8732,3.0266,2.5605,3.3022,2.7528,3.202,2.2678,2.6074,3.0431,2.8356,2.8829,3.5184,2.7964,2.8549,2.6524,2.4841,2.2955,2.3387,2.9042,2.0343,2.6109,2.5355,3.071,2.5768,2.4753,2.6401,1.9986,2.5333,2.6609,2.5723,2.8401,2.4396,2.9951,1.921,2.7944,2.6255,2.4447,2.4435,3.2347,2.7133,2.755,2.841,2.8983,2.4129,2.812,2.4809,3.0322,2.9774,2.8303,3.0489,2.7122,2.9388,2.8926,2.7814,2.4169,3.1241,3.3741,2.8409,3.0665,3.4074,3.0971,2.7393,2.9401,3.1336,3.5414,3.1066,2.9852,2.3924,2.7945,2.5527,3.0505,2.9545,2.6931,3.8072,2.7228,3.2221,2.7716,3.3416,2.7014,2.6438,3.6988,2.5131,2.9925,3.1248,3.5723,2.3728,3.1129,2.8433,3.298,3.0849,3.3609,3.1447,3.1136,2.8548,3.1608,3.0639,3.1586,2.7643,3.3358,2.9396,3.043,3.0155,3.276,3.0173,2.8041,2.9187,3.195,3.1549,3.0372,3.336,3.1039,3.1287,2.4693,2.9647,2.9466,3.4459,2.7352,2.5758,2.7566,2.5778,3.2855,2.4025
12.059,11.912,12.806,12.224,11.512,11.151,10.541,12.525,12.232,10.494,10.792,10.638,11.848,12.45,11.846,9.7359,9.8547,10.993,11.053,10.873,8.4074,10.516,11.649,9.4688,10.922,10.927,10.096,8.0221,9.4722,9.4146,9.9966,10.056,9.1873,10.785,10.58,10.87,9.2255,10.863,10.577,8.7779,12.762,11.866,8.984,10.245,10.842,9.9722,11.745,10.925,11.034,9.5127,9.7116,9.5473,10.935,11.753,12.817,11.906,13.88,7.9583,9.7985,10.245,9.8168,11.924,11.783,10.253,10.283,11.23,11.279,11.466,10.834,8.7148,11.638,11.244,12.054,11.937,11.661,10.652,12.303,14.371,10.962,11.224,13.15,9.7686,11.624,12.775,13.753,12.762,11.921,16.203,12.688,13.352,13.771,13.568,12.235,11.746,12.451,10.86,16.876,12.258,15.72,14.545,14.654,13.885,15.221,13.701,15.392,12.865,11.033,13.887,16.782,13.117,17.72,14.803,14.905,12.138,13.497,17.411,14.47,16.524,18.47,16.177,14.005,11.778,13.201,13.807,16.803,15.14,14.948,14.725,14.592,14.717,12.534,16.372,12.257,10.442,13.71,13.594,14.643,13.919,11.785,13.32,15.66,12.603,12.987,15.101,13.012,13.713,11.099,12.261,11.925,12.943,13.932,9.2535,12.447,13.341,11.354,15.326,12.156,12.26,13.894,11.47,12.632,9.2574,11.455,13.707,12.252,12.186,11.975,14.3,10.294,12.634,12.217,12.575,12.924,10.745,11.446,9.7105,10.449,13.012,12.508,11.111,10.907,12.825,13.566,11.596,10.665,11.42,11.313,10.704,9.77,11.718,12.836,11.763,13.158,13.234,12.635,11.561,11.523,12.533,12.555,10.773,10.417,9.9038,10.556,11.605,11.694,12.609,13.162,12.196,13.38,11.678,11.311,11.676,12.617,12.858,11.524,12.241,11.599,10.565,11.155,10.805,11.945,9.833,11.176,12.626,10.253,11.412,11.354,9.9577,13.26,14.44,14.153,13.12,10.483,14.082,13.053,16.673,12.579,10.758,11.501,12.713,9.6722,12.932,13.348,11.187,12.934,13.179,13.317,12.639,12.372,11.081,10.071,13.494,13.055,11.957,12.243,11.048,11.964,13.839,11.749,14.61,11.374,14.695,8.1975,13.492,12.441,11.12,8.191,11.639,11.651,13.677,11.968,10.903,10.829,11.206,12.162,12.968,11.115,12.918,10.92,11.064,11.977,9.6381,10.512,10.984,10.07,11.083,11.136,11.887
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1031,2.7656,3.0519,3.3362,3.4907,3.2477,4.0317,3.2248,3.1434,2.9483,3.1628,3.0648,3.2462,3.0144,3.4893,2.4811,2.8231,2.614,3.2248,3.0058,2.683,3.4862,2.9564,3.1816,2.3168,2.8276,2.7735,3.1652,2.68,2.7242,2.4505,2.5649,2.8585,2.8103,3.2715,2.6321,2.7871,2.5014,2.5446,2.3176,2.2828,2.3557,2.3363,2.7579,2.6526,2.8725,2.8168,2.6127,3.0729,2.5092,2.1937,2.0613,2.9138,2.6783,2.6487,2.8456,2.5485,2.4934,2.5291,2.2034,2.8108,2.5857,2.4687,2.3319,2.7666,2.8194,2.3728,2.5763,2.7587,2.5828,2.2832,2.7765,2.5707,3.2301,3.0023,2.8416,3.1062,3.1765,2.7706,2.6818,3.0647,2.7552,3.2134,2.6949,2.8586,3.3213,2.6826,2.7879,3.4088,2.8115,2.5993,3.2944,2.7196,3.1911,3.6419,2.7474,3.5439,3.4275,3.2607,3.4456,2.6771,3.3083,3.1305,3.614,3.2975,3.346,3.0809,3.6897,3.5233,3.3403,3.0686,3.419,3.4435,3.1151,3.742,3.4424,3.3778,3.4917,3.0752,2.6926,3.1675,2.8984,2.9602,3.4139,3.4545,2.5413,3.4182,2.9748,3.4252,3.0118,3.3175,3.4602,2.3983,3.16,3.1352,3.2921,2.9945,2.9554,2.4676,2.8327,2.8924,3.5345,3.2602,3.042,2.5375,2.2261,2.9239,2.5537,3.2566,2.916,3.1434,2.6796,3.3075,3.1549,2.5861,2.8961,3.0776,3.041,2.924,3.0893,2.6971,3.4031,2.9259,2.5264,2.8462,2.8525,3.1361,3.1687,3.1492,3.71,3.0795,2.6597,2.3602,3.0473,2.7378,2.6484,3.4745,2.4571,2.891,3.0841,2.7792,3.0544,2.6655,3.0775,3.209,3.1434,3.3248,2.6616,2.8996,3.4244,2.9525,2.5906,2.8289,2.7912,2.8867,3.1464,3.5037,3.6251,2.9661,2.6061,3.4358,3.025,2.7073,3.1033,3.672,3.1191,3.5941,2.9119,2.6811,3.7445,3.6157,3.5235,3.1895,3.2481,3.3354,2.8945,3.5069,3.2386,3.7591,3.3547,3.5075,2.93,3.3906,3.1944,3.1528,3.1256,2.9936,2.8346,3.1706,3.3664,3.296,3.2272,3.1155,3.4199,3.3613,3.5364,3.6231,3.1917,3.0349,3.7786,2.9979,3.3473,3.3465,3.1711,3.3165,3.1432,2.8371,3.2163,2.5377,3.3478,2.8498,3.2852,3.1748,2.8267,3.2229,2.5402,2.7814,3.4058,2.6463,2.61,2.3679,2.5508,2.4472,2.9762,2.6628,2.7514,2.5243,2.4924,3.3586,2.933,2.6699,2.4584,2.9939,2.5205,2.3223,2.3404,3,2.6958,3.3374,2.1221,2.3446,2.2051,2.6495,2.5908,2.7569,2.4643,2.8042,2.4263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56188,0.46785,0.60121,0.54224,0.52452,0.635,0.62122,0.49919,0.57086,0.51478,0.57902,0.46061,0.512,0.52572,0.49911,0.54385,0.59824,0.48699,0.50304,0.46749,0.48593,0.62591,0.53951,0.60781,0.599,0.45848,0.51545,0.5419,0.48139,0.50883,0.4615,0.57921,0.48655,0.59057,0.50477,0.51008,0.44969,0.58496,0.49543,0.45064,0.48958,0.56313,0.47685,0.53981,0.61408,0.57025,0.48417,0.47652,0.49025,0.58502,0.46445,0.6154,0.59344,0.5371,0.61101,0.6112,0.53447,0.57367,0.47619,0.59918,0.60196,0.53673,0.50079,0.50788,0.53828,0.62001,0.55989,0.56677,0.59501,0.53591,0.59736,0.46684,0.64129,0.52546,0.62837,0.62551,0.66768,0.54256,0.57997,0.58414,0.4496,0.58257,0.64067,0.57903,0.66343,0.75175,0.7125,0.69753,0.63231,0.55718,0.733,0.58248,0.65462,0.64359,0.64046,0.60875,0.78707,0.61971,0.5677,0.68202,0.7248,0.54463,0.74271,0.64493,0.74526,0.73434,0.75494,0.66552,0.60077,0.6729,0.8582,0.62385,0.7502,0.74554,0.78917,0.67771,0.52845,0.60198,0.59739,0.77018,0.57691,0.67592,0.6605,0.55735,0.67871,0.68891,0.74541,0.60929,0.69075,0.66461,0.63509,0.71362,0.62898,0.69761,0.62637,0.68284,0.75844,0.69401,0.67816,0.63043,0.64033,0.59293,0.63964,0.62884,0.57766,0.59713,0.68008,0.7037,0.67249,0.69109,0.64013,0.75058,0.63697,0.71168,0.5109,0.56778,0.67552,0.74237,0.64098,0.53577,0.69052,0.61036,0.77068,0.60589,0.86912,0.65988,0.58368,0.63128,0.49045,0.70314,0.69001,0.65411,0.57976,0.69081,0.59868,0.62159,0.4896,0.67245,0.60647,0.49305,0.71983,0.63058,0.78208,0.60546,0.63656,0.42758,0.649,0.67959,0.56476,0.70159,0.50039,0.62731,0.60399,0.53482,0.68683,0.59782,0.5487,0.45341,0.57185,0.58738,0.69348,0.53638,0.63351,0.72582,0.6397,0.58102,0.71067,0.806,0.63644,0.68957,0.67881,0.62226,0.78349,0.73067,0.66224,0.72703,0.68372,0.65231,0.69484,0.71854,0.73141,0.64043,0.66313,0.73964,0.62571,0.59023,0.72174,0.68689,0.8555,0.57447,0.63663,0.6908,0.65639,0.68664,0.58261,0.73025,0.6778,0.63122,0.75858,0.83341,0.70055,0.73186,0.73069,0.7692,0.68748,0.71293,0.7913,0.65691,0.81082,0.78147,0.72947,0.73552,0.71568,0.64283,0.75844,0.71479,0.68771,0.62834,0.73471,0.74074,0.71666,0.75645,0.7076,0.70965,0.63836,0.74228,0.69066,0.67728,0.64675,0.70934,0.73391,0.63807,0.68777,0.65591,0.73359,0.55801,0.67018,0.57084,0.64723,0.65644,0.60684,0.73839,0.66173,0.5952,0.57683,0.60978,0.64326,0.62543
16.324,14.365,14.694,19.246,18.126,18.542,18.648,15.261,16.349,16.274,15.748,19.202,13.976,12.876,15.283,16.675,17.709,14.454,14.489,16.284,17.02,16.309,14.796,14.941,16.191,14.238,14.91,13.495,14.368,16.442,12.316,12.307,15.053,17.178,14.899,15.732,18.406,15.922,14.533,13.072,17.028,14.168,14.096,15.239,15.679,16.69,12.835,15.96,14.899,15.916,15.544,13.382,16.331,13.106,15.251,13.946,18.068,17.796,14.893,13.877,16.64,16.77,15.106,16.727,13.855,16.729,13.513,14.636,16.482,16.633,16.281,17.11,14.981,15.817,12.47,15.107,15.932,16.186,18.147,16.664,15.754,14.694,17.073,14.592,13.251,17.148,19.132,18.304,17.857,17.2,17.604,14.727,16.768,19.186,17.492,16.778,18.471,19.212,19.384,19.786,21.76,21.224,20.527,21.864,18.487,17.421,19.985,22.196,20.944,18.053,23.433,18.805,21.895,21.98,19.612,18.92,20.329,22.009,17.969,19.127,19.166,19.387,22.525,19.032,20.671,21.497,21.187,18.893,16.955,23.416,20.451,17.55,17.686,17.477,21.057,20.872,21.586,18.651,17.776,20.503,17.378,18.164,18.677,19.207,17.16,16.529,19.524,17.896,18.455,18.266,18.699,18.363,20.103,19.077,17.7,16.197,22.858,18.91,15.987,15.458,21.319,18.702,19.131,21.913,15.537,17.352,17.954,18.014,18.096,16.098,18.763,20.7,21.611,17.918,20.791,18.266,17.732,15.846,19.965,20.501,20.027,17.875,18.942,19.833,19.628,17.361,18.247,21.249,21.806,21.027,22.238,17.835,19.427,18.169,23.18,18.591,22.537,22.069,15.943,18.005,19.836,18.465,20.549,17.047,22.133,23.616,23.387,21.173,22.848,21.022,18.554,22.058,21.352,19.864,18.928,20.245,22.808,19.001,22.752,21.847,26.219,23.518,24.033,23.462,22.787,23.834,25.889,20.93,21.091,18.782,24.694,20.125,20.555,23.773,18.469,20.68,19.994,21.655,20.613,23.016,17.991,23.332,18.364,18.87,19.511,21.983,22.298,18.075,16.434,17.755,18.41,21.129,18.865,16.691,18.717,20.263,17.357,20.292,16.87,18.34,20.212,19.484,21.028,22.431,18.256,17.289,15.34,17.757,16.477,17.583,17.713,15.949,16.106,16.647,19.518,19.131,14.575,13.875,14.223,14.175,12.331,15.656,16.725,13.404,14.999,17.266,18.595,16.431
